BMI088 initialized
motor_driver: init (motors disabled by default)
motor_driver: VELOCITY CLOSED-LOOP mode (ESP-side position control)
motor_driver: enabled=NO
motor_driver: encoder LEFT_ID=8 pos=0
motor_driver: encoder RIGHT_ID=7 pos=0
BALANCER: controller initialized (Kp=26.0000 Ki=1.1500 Kd=0.8500 deadband=0.0200)
TUNING: loaded persisted gyro_bias rad/s = 0.002814, 0.006259, -0.000865
TUNING: synced persisted gyro_bias from imu calibration (rad/s = 0.001816, 0.006141, -0.000304)
IMU tasks started
BOOT DEBUG: setup complete, entering main loop

== Main Menu ==
  1 - Calibration (BMI088)
  2 - Motor control
  3 - Madgwick tuning
  5 - Balancer (PID)
  4 - Log channels
  0 - Exit menu
RX: TUNING START 10000
timestamp_ms,pitch_deg,pitch_rad,pitch_rate_deg,pitch_rate_rad,ax,ay,az,gx,gy,gz,temp_C,left_cmd,right_cmd
20869,0.953975,0.016650,-0.075043,-0.001310,-0.206281,0.238719,-9.761678,-0.000816,0.003080,0.000671,24.750,0.000000,0.000000
20875,0.953669,0.016645,-0.050942,-0.000889,-0.163184,0.274633,-9.768861,-0.000808,0.000918,-0.000401,24.750,0.000000,0.000000
20881,0.954099,0.016652,0.071628,0.001250,-0.163184,0.245902,-9.732946,0.001331,-0.001222,0.000668,24.750,0.000000,0.000000
20887,0.954763,0.016664,0.110706,0.001932,-0.206281,0.224353,-9.711398,0.002383,-0.000144,0.001726,24.750,0.000000,0.000000
20893,0.954183,0.016654,-0.096797,-0.001689,-0.170367,0.231536,-9.797592,0.002359,0.001988,-0.000421,24.750,0.000000,0.000000
20899,0.952952,0.016632,-0.205030,-0.003578,-0.148818,0.231536,-9.747313,0.000205,0.003033,-0.000417,24.750,0.000000,0.000000
20905,0.952264,0.016620,-0.114726,-0.002002,-0.134452,0.202805,-9.754495,-0.000862,0.000872,-0.000413,24.750,0.000000,0.000000
20911,0.952540,0.016625,0.046086,0.000804,-0.177550,0.231536,-9.768861,0.002342,-0.000202,0.000656,24.750,0.000000,0.000000
20917,0.951759,0.016611,-0.130236,-0.002273,-0.127270,0.253085,-9.776044,0.001253,0.000866,-0.001481,24.750,0.000000,0.000000
20923,0.951652,0.016609,-0.017894,-0.000312,-0.148818,0.224353,-9.776044,-0.000890,-0.000208,-0.001466,24.750,0.000000,0.000000
20929,0.950421,0.016588,-0.205137,-0.003580,-0.148818,0.217170,-9.761678,-0.001946,0.002990,0.001745,24.750,0.000000,0.000000
20935,0.950267,0.016585,-0.025560,-0.000446,-0.199098,0.303365,-9.761678,0.000204,0.001895,0.002792,24.750,0.000000,0.000000
20941,0.951077,0.016599,0.134896,0.002354,-0.163184,0.296182,-9.776044,0.000202,-0.002386,0.002765,24.750,0.000000,0.000000
20947,0.951658,0.016610,0.096850,0.001690,-0.120087,0.224353,-9.761678,-0.000865,-0.003427,0.000606,24.750,0.000000,0.000000
20953,0.951484,0.016607,-0.028939,-0.000505,-0.170367,0.231536,-9.776044,0.001274,0.000868,-0.001530,24.750,0.000000,0.000000
20959,0.951703,0.016610,0.036428,0.000636,-0.199098,0.267450,-9.761678,0.000196,0.000860,0.000616,24.750,0.000000,0.000000
20965,0.951406,0.016605,-0.049412,-0.000862,-0.163184,0.245902,-9.776044,0.000194,0.000851,0.001675,24.750,0.000000,0.000000
20971,0.951699,0.016610,0.048736,0.000851,-0.127270,0.238719,-9.768861,-0.001939,-0.002353,0.002723,24.750,0.000000,0.000000
20977,0.952552,0.016625,0.142171,0.002481,-0.191915,0.260267,-9.776044,-0.001919,-0.001264,-0.000500,24.750,0.000000,0.000000
20983,0.952554,0.016625,0.000338,0.000006,-0.184732,0.253085,-9.819140,-0.001900,0.000879,-0.000495,24.750,0.000000,0.000000
20989,0.952599,0.016626,0.007595,0.000133,-0.134452,0.253085,-9.804775,-0.000816,-0.001261,-0.001555,24.750,0.000000,0.000000
20995,0.953061,0.016634,0.076911,0.001342,-0.163184,0.231536,-9.768861,-0.004003,-0.001248,-0.002605,24.750,0.000000,0.000000
21001,0.952716,0.016628,-0.057559,-0.001005,-0.184732,0.303365,-9.754495,-0.001833,0.001960,-0.001514,24.750,0.000000,0.000000
21007,0.952215,0.016619,-0.083385,-0.001455,-0.148818,0.253085,-9.819140,-0.000749,0.000876,-0.000433,24.750,0.000000,0.000000
21013,0.952295,0.016621,0.013251,0.000231,-0.163184,0.245902,-9.783226,-0.002872,-0.000199,-0.000429,24.750,0.000000,0.000000
21019,0.952457,0.016624,0.026983,0.000471,-0.170367,0.274633,-9.740129,-0.001778,-0.000197,0.002771,24.750,0.000000,0.000000
21025,0.952565,0.016625,0.018089,0.000316,-0.191915,0.238719,-9.740129,-0.001761,0.000871,0.001678,24.750,0.000000,0.000000
21031,0.952948,0.016632,0.063837,0.001114,-0.184732,0.274633,-9.783226,-0.001743,-0.000203,-0.000469,24.750,0.000000,0.000000
21037,0.952348,0.016622,-0.100123,-0.001747,-0.141635,0.238719,-9.790409,-0.001725,0.000864,0.000601,24.750,0.000000,0.000000
21043,0.951930,0.016614,-0.069654,-0.001216,-0.156001,0.288999,-9.768861,-0.002774,0.000855,0.003791,24.750,0.000000,0.000000
21049,0.951849,0.016613,-0.013429,-0.000234,-0.177550,0.238719,-9.725763,-0.000615,0.000847,0.001622,24.750,0.000000,0.000000
21055,0.951980,0.016615,0.021753,0.000380,-0.191915,0.231536,-9.776044,0.000456,0.000838,-0.000525,24.750,0.000000,0.000000
21061,0.952839,0.016630,0.143309,0.002501,-0.191915,0.238719,-9.761678,0.003648,-0.001301,0.000546,24.750,0.000000,0.000000
21067,0.953085,0.016634,0.040857,0.000713,-0.148818,0.224353,-9.811958,0.006807,-0.001288,-0.000525,24.750,0.000000,0.000000
21073,0.952582,0.016626,-0.083777,-0.001462,-0.120087,0.281816,-9.768861,0.001412,-0.000209,-0.002650,24.750,0.000000,0.000000
21079,0.953217,0.016637,0.105903,0.001848,-0.148818,0.281816,-9.761678,0.000333,-0.002338,-0.002624,24.750,0.000000,0.000000
21085,0.953553,0.016643,0.055976,0.000977,-0.156001,0.224353,-9.790409,0.002460,-0.001249,-0.000467,24.750,0.000000,0.000000
21091,0.952317,0.016621,-0.205991,-0.003595,-0.148818,0.253085,-9.797592,-0.002891,0.003024,-0.000462,24.750,0.000000,0.000000
21097,0.951044,0.016599,-0.212252,-0.003704,-0.120087,0.274633,-9.768861,-0.003927,0.001929,0.001673,24.750,0.000000,0.000000
21103,0.951671,0.016610,0.104481,0.001824,-0.148818,0.238719,-9.754495,0.002504,-0.002352,-0.000474,24.750,0.000000,0.000000
21109,0.952543,0.016625,0.145462,0.002539,-0.141635,0.253085,-9.754495,0.003544,-0.003393,0.000596,24.750,0.000000,0.000000
21115,0.952467,0.016624,-0.012753,-0.000223,-0.127270,0.224353,-9.761678,0.002443,-0.001229,0.000590,24.750,0.000000,0.000000
21121,0.952225,0.016619,-0.040305,-0.000703,-0.141635,0.281816,-9.747313,-0.001842,-0.000151,0.000584,24.750,0.000000,0.000000
21127,0.951152,0.016601,-0.178901,-0.003122,-0.163184,0.260267,-9.747313,-0.001824,0.003046,0.004839,24.750,0.000000,0.000000
21133,0.950793,0.016594,-0.059746,-0.001043,-0.184732,0.253085,-9.768861,-0.002871,0.001950,0.000530,24.750,0.000000,0.000000
21139,0.950375,0.016587,-0.069600,-0.001215,-0.127270,0.231536,-9.768861,-0.001777,-0.000200,-0.000541,24.750,0.000000,0.000000
21145,0.949938,0.016580,-0.072891,-0.001272,-0.127270,0.267450,-9.776044,-0.003890,-0.000198,0.001595,24.750,0.000000,0.000000
21151,0.950475,0.016589,0.089468,0.001562,-0.170367,0.224353,-9.768861,-0.001720,-0.001261,0.001579,24.750,0.000000,0.000000
21157,0.950392,0.016587,-0.013785,-0.000241,-0.127270,0.253085,-9.811958,0.005754,-0.001248,0.001563,24.750,0.000000,0.000000
21163,0.950357,0.016587,-0.005799,-0.000101,-0.156001,0.253085,-9.783226,-0.000695,-0.000171,0.000482,24.750,0.000000,0.000000
21169,0.950332,0.016586,-0.004269,-0.000075,-0.156001,0.267450,-9.740129,0.001442,-0.000169,0.000478,24.750,0.000000,0.000000
21175,0.949927,0.016579,-0.067501,-0.001178,-0.156001,0.267450,-9.797592,0.001428,0.000898,0.000473,24.750,0.000000,0.000000
21181,0.950203,0.016584,0.045944,0.000802,-0.148818,0.209987,-9.761678,0.002479,-0.001242,-0.003793,24.750,0.000000,0.000000
21187,0.951497,0.016607,0.215827,0.003767,-0.170367,0.267450,-9.804775,0.003519,-0.003360,-0.003755,24.750,0.000000,0.000000
21193,0.951340,0.016604,-0.026182,-0.000457,-0.148818,0.231536,-9.804775,-0.000777,-0.000130,0.000544,24.750,0.000000,0.000000
21199,0.951132,0.016600,-0.034773,-0.000607,-0.170367,0.238719,-9.790409,-0.000769,0.000936,-0.000527,24.750,0.000000,0.000000
21205,0.950817,0.016595,-0.052489,-0.000916,-0.163184,0.253085,-9.790409,0.000304,0.000927,0.000543,24.750,0.000000,0.000000
21211,0.950722,0.016593,-0.015813,-0.000276,-0.177550,0.288999,-9.732946,0.000301,0.000918,0.000538,24.750,0.000000,0.000000
21217,0.950835,0.016595,0.018783,0.000328,-0.191915,0.267450,-9.761678,0.000298,0.000909,-0.000533,24.750,0.000000,0.000000
21223,0.949973,0.016580,-0.143612,-0.002506,-0.148818,0.238719,-9.740129,0.000295,0.001965,0.000538,24.750,0.000000,0.000000
21229,0.950252,0.016585,0.046495,0.000811,-0.177550,0.260267,-9.725763,0.002422,-0.000185,0.001598,24.750,0.000000,0.000000
21235,0.950693,0.016593,0.073460,0.001282,-0.163184,0.296182,-9.725763,0.003463,-0.001249,0.001582,24.750,0.000000,0.000000
21241,0.951804,0.016612,0.185251,0.003233,-0.184732,0.260267,-9.776044,0.000233,-0.002302,-0.000565,24.750,0.000000,0.000000
21247,0.951460,0.016606,-0.057434,-0.001002,-0.134452,0.238719,-9.761678,-0.005096,-0.000148,0.000506,24.750,0.000000,0.000000
21253,0.950789,0.016594,-0.111809,-0.001951,-0.163184,0.217170,-9.797592,-0.002914,0.001984,-0.000564,24.750,0.000000,0.000000
21259,0.951925,0.016614,0.189431,0.003306,-0.213464,0.209987,-9.811958,0.000311,-0.001232,-0.000558,24.750,0.000000,0.000000
21265,0.952522,0.016625,0.099411,0.001735,-0.148818,0.231536,-9.783226,0.002438,-0.002285,-0.000553,24.750,0.000000,0.000000
21271,0.951235,0.016602,-0.214439,-0.003743,-0.120087,0.253085,-9.761678,0.000283,0.001999,0.000518,24.750,0.000000,0.000000
21277,0.951623,0.016609,0.064638,0.001128,-0.184732,0.253085,-9.783226,0.000280,-0.000151,-0.002683,24.750,0.000000,0.000000
21283,0.951243,0.016602,-0.063339,-0.001105,-0.105721,0.224353,-9.747313,0.003473,-0.001215,0.000540,24.750,0.000000,0.000000
21289,0.951118,0.016600,-0.020757,-0.000362,-0.148818,0.217170,-9.754495,0.003439,-0.000138,-0.001596,24.750,0.000000,0.000000
21295,0.951534,0.016607,0.069334,0.001210,-0.163184,0.202805,-9.754495,0.002339,-0.001202,0.001616,24.750,0.000000,0.000000
21301,0.952374,0.016622,0.139983,0.002443,-0.191915,0.245902,-9.732946,0.001250,-0.001190,-0.000531,24.750,0.000000,0.000000
21307,0.952837,0.016630,0.077178,0.001347,-0.191915,0.245902,-9.783226,0.001238,-0.000112,-0.001591,24.750,0.000000,0.000000
21313,0.952399,0.016622,-0.073122,-0.001276,-0.156001,0.260267,-9.790409,-0.000905,0.000954,0.001621,24.750,0.000000,0.000000
21319,0.952258,0.016620,-0.023425,-0.000409,-0.177550,0.224353,-9.790409,-0.004092,0.000945,0.002670,24.750,0.000000,0.000000
21325,0.952154,0.016618,-0.017289,-0.000302,-0.177550,0.267450,-9.768861,0.000210,0.000935,-0.000553,24.750,0.000000,0.000000
21331,0.953047,0.016634,0.148770,0.002597,-0.170367,0.253085,-9.747313,0.003404,-0.002270,0.000518,24.750,0.000000,0.000000
21337,0.952256,0.016620,-0.131908,-0.002302,-0.156001,0.238719,-9.740129,-0.000891,0.002014,0.001578,24.750,0.000000,0.000000
21343,0.952151,0.016618,-0.017467,-0.000305,-0.177550,0.224353,-9.783226,-0.005144,0.000928,-0.000568,24.750,0.000000,0.000000
21349,0.952382,0.016622,0.038580,0.000673,-0.148818,0.253085,-9.761678,-0.001896,-0.001212,-0.000563,24.750,0.000000,0.000000
21355,0.953800,0.016647,0.236317,0.004125,-0.206281,0.209987,-9.740129,0.000253,-0.002265,-0.001622,24.750,0.000000,0.000000
21361,0.954320,0.016656,0.086569,0.001511,-0.170367,0.224353,-9.797592,0.002381,-0.001177,-0.001606,24.750,0.000000,0.000000
21367,0.954768,0.016664,0.074705,0.001304,-0.191915,0.231536,-9.804775,0.002358,-0.000100,-0.001590,24.750,0.000000,0.000000
21373,0.955532,0.016677,0.127301,0.002222,-0.213464,0.224353,-9.725763,0.000203,-0.000099,-0.000509,24.750,0.000000,0.000000
21379,0.955278,0.016673,-0.042208,-0.000737,-0.141635,0.267450,-9.768861,0.001267,-0.000098,-0.001569,24.750,0.000000,0.000000
21385,0.954009,0.016651,-0.211469,-0.003691,-0.148818,0.253085,-9.768861,-0.001942,0.003099,0.000577,24.750,0.000000,0.000000
21391,0.953945,0.016649,-0.010797,-0.000188,-0.156001,0.317730,-9.725763,-0.001922,-0.000128,0.002702,24.750,0.000000,0.000000
21397,0.954762,0.016664,0.136195,0.002377,-0.191915,0.217170,-9.797592,-0.000838,-0.001192,-0.000521,24.750,0.000000,0.000000
21403,0.954734,0.016663,-0.004625,-0.000081,-0.184732,0.281816,-9.783226,0.001301,0.000951,0.000550,24.750,0.000000,0.000000
21409,0.954329,0.016656,-0.067555,-0.001179,-0.184732,0.260267,-9.804775,-0.001908,0.002007,0.001610,24.750,0.000000,0.000000
21415,0.954177,0.016654,-0.025293,-0.000441,-0.148818,0.296182,-9.768861,-0.004019,-0.000144,0.000528,24.750,0.000000,0.000000
21421,0.954712,0.016663,0.089095,0.001555,-0.170367,0.245902,-9.776044,0.003478,-0.001208,-0.001608,24.750,0.000000,0.000000
21427,0.954637,0.016662,-0.012380,-0.000216,-0.127270,0.231536,-9.761678,0.002378,-0.001196,-0.001592,24.750,0.000000,0.000000
21433,0.954340,0.016656,-0.049483,-0.000864,-0.112904,0.253085,-9.747313,-0.002972,-0.001184,0.000555,24.750,0.000000,0.000000
21439,0.953658,0.016644,-0.113783,-0.001986,-0.163184,0.245902,-9.718580,-0.001877,0.002024,0.000549,24.750,0.000000,0.000000
21445,0.952434,0.016623,-0.203874,-0.003558,-0.098538,0.260267,-9.790409,0.002403,0.000938,-0.000521,24.750,0.000000,0.000000
21451,0.953223,0.016637,0.131339,0.002292,-0.163184,0.245902,-9.754495,0.001313,-0.002267,0.000549,24.750,0.000000,0.000000
21457,0.953796,0.016647,0.095516,0.001667,-0.148818,0.224353,-9.768861,0.002365,-0.002244,0.000544,24.750,0.000000,0.000000
21463,0.954574,0.016660,0.129738,0.002264,-0.163184,0.274633,-9.754495,0.004472,-0.002222,-0.000527,24.750,0.000000,0.000000
21469,0.954504,0.016659,-0.011739,-0.000205,-0.156001,0.238719,-9.740129,0.002297,-0.000069,0.000543,24.750,0.000000,0.000000
21475,0.954785,0.016664,0.046869,0.000818,-0.156001,0.231536,-9.804775,0.000143,-0.001134,0.000538,24.750,0.000000,0.000000
21481,0.954434,0.016658,-0.058430,-0.001020,-0.163184,0.231536,-9.747313,-0.000923,0.001008,0.001598,24.750,0.000000,0.000000
21487,0.953921,0.016649,-0.085591,-0.001494,-0.177550,0.260267,-9.761678,0.004412,0.002063,0.001582,24.750,0.000000,0.000000
21493,0.953621,0.016644,-0.049910,-0.000871,-0.112904,0.245902,-9.768861,0.002238,-0.001153,-0.000565,24.750,0.000000,0.000000
21499,0.954380,0.016657,0.126394,0.002206,-0.163184,0.181256,-9.783226,-0.002046,-0.002207,0.000506,24.750,0.000000,0.000000
21505,0.954126,0.016653,-0.042333,-0.000739,-0.170367,0.188439,-9.768861,-0.003091,0.001011,0.001567,24.750,0.000000,0.000000
21511,0.954421,0.016658,0.049199,0.000859,-0.156001,0.224353,-9.783226,-0.000929,-0.001130,-0.000580,24.750,0.000000,0.000000
21517,0.954535,0.016660,0.019085,0.000333,-0.141635,0.231536,-9.747313,-0.001985,-0.001118,-0.002704,24.750,0.000000,0.000000
21523,0.954618,0.016661,0.013838,0.000242,-0.141635,0.260267,-9.790409,-0.000900,-0.001107,-0.000547,24.750,0.000000,0.000000
21529,0.954998,0.016668,0.063357,0.001106,-0.163184,0.267450,-9.754495,0.001240,-0.001096,0.000524,24.750,0.000000,0.000000
21535,0.954133,0.016653,-0.144323,-0.002519,-0.127270,0.202805,-9.725763,0.002292,0.001045,0.001584,24.750,0.000000,0.000000
21541,0.954549,0.016660,0.069387,0.001211,-0.191915,0.231536,-9.768861,0.002270,-0.000030,0.000503,24.750,0.000000,0.000000
21547,0.954729,0.016663,0.029953,0.000523,-0.148818,0.296182,-9.790409,0.001182,-0.001095,-0.000567,24.750,0.000000,0.000000
21553,0.955007,0.016668,0.046460,0.000811,-0.206281,0.181256,-9.725763,0.002235,0.001046,-0.001627,24.750,0.000000,0.000000
21559,0.955095,0.016670,0.014639,0.000255,-0.141635,0.288999,-9.783226,0.000082,-0.001095,-0.001611,24.750,0.000000,0.000000
21565,0.955012,0.016668,-0.013803,-0.000241,-0.156001,0.231536,-9.754495,-0.002049,-0.000019,-0.000529,24.750,0.000000,0.000000
21571,0.954495,0.016659,-0.086160,-0.001504,-0.177550,0.253085,-9.776044,-0.004159,0.002112,-0.000524,24.750,0.000000,0.000000
21577,0.953899,0.016649,-0.099411,-0.001735,-0.170367,0.253085,-9.797592,-0.001987,0.002091,-0.002649,24.750,0.000000,0.000000
21583,0.954444,0.016658,0.090856,0.001586,-0.199098,0.267450,-9.740129,0.000163,-0.000060,-0.000492,24.750,0.000000,0.000000
21589,0.954318,0.016656,-0.021060,-0.000368,-0.177550,0.231536,-9.776044,-0.001969,0.001006,-0.001553,24.750,0.000000,0.000000
21595,0.954313,0.016656,-0.000747,-0.000013,-0.134452,0.296182,-9.768861,0.001247,-0.001135,-0.000472,24.750,0.000000,0.000000
21601,0.953977,0.016650,-0.056064,-0.000979,-0.163184,0.245902,-9.768861,0.001234,0.001007,-0.000467,24.750,0.000000,0.000000
21607,0.954066,0.016652,0.014923,0.000260,-0.141635,0.209987,-9.761678,0.000156,-0.001134,0.000603,24.750,0.000000,0.000000
21613,0.954377,0.016657,0.051796,0.000904,-0.184732,0.281816,-9.783226,0.004416,-0.000057,0.001662,24.750,0.000000,0.000000
21619,0.954965,0.016667,0.098006,0.001711,-0.177550,0.267450,-9.804775,0.001176,-0.001122,-0.000485,24.750,0.000000,0.000000
21625,0.954971,0.016667,0.000960,0.000017,-0.134452,0.224353,-9.761678,0.000099,-0.001111,-0.002611,24.750,0.000000,0.000000
21631,0.955009,0.016668,0.006350,0.000111,-0.163184,0.274633,-9.768861,-0.002033,-0.000034,-0.002585,24.750,0.000000,0.000000
21637,0.954463,0.016659,-0.090945,-0.001587,-0.148818,0.267450,-9.754495,-0.004143,0.001031,-0.000428,24.750,0.000000,0.000000
21643,0.954619,0.016661,0.025933,0.000453,-0.148818,0.288999,-9.790409,0.000160,-0.001110,0.002772,24.750,0.000000,0.000000
21649,0.955761,0.016681,0.190320,0.003322,-0.191915,0.267450,-9.754495,0.004419,-0.002164,0.001679,24.750,0.000000,0.000000
21655,0.956630,0.016696,0.144910,0.002529,-0.199098,0.231536,-9.811958,0.002245,-0.001077,-0.000469,24.750,0.000000,0.000000
21661,0.957216,0.016707,0.097597,0.001703,-0.177550,0.260267,-9.790409,-0.000974,-0.001066,-0.002594,24.750,0.000000,0.000000
21667,0.957480,0.016711,0.044058,0.000769,-0.156001,0.238719,-9.768861,-0.002029,-0.001055,-0.000438,24.750,0.000000,0.000000
21673,0.957734,0.016716,0.042297,0.000738,-0.156001,0.274633,-9.754495,0.003317,-0.001045,0.000632,24.750,0.000000,0.000000
21679,0.958057,0.016721,0.053823,0.000939,-0.134452,0.245902,-9.747313,0.001154,-0.002100,-0.000440,24.750,0.000000,0.000000
21685,0.958349,0.016726,0.048736,0.000851,-0.184732,0.296182,-9.811958,0.000077,0.000052,-0.002566,24.750,0.000000,0.000000
21691,0.958515,0.016729,0.027605,0.000482,-0.177550,0.253085,-9.768861,-0.002055,0.000051,0.001721,24.750,0.000000,0.000000
21697,0.957703,0.016715,-0.135412,-0.002363,-0.134452,0.253085,-9.797592,-0.004165,0.001116,0.001704,24.750,0.000000,0.000000
21703,0.958151,0.016723,0.074652,0.001303,-0.170367,0.245902,-9.797592,0.000138,-0.001026,-0.000444,24.750,0.000000,0.000000
21709,0.957456,0.016711,-0.115793,-0.002021,-0.141635,0.238719,-9.811958,-0.000928,0.001115,-0.000440,24.750,0.000000,0.000000
21715,0.956961,0.016702,-0.082496,-0.001440,-0.156001,0.267450,-9.718580,0.001211,0.001104,0.002761,24.750,0.000000,0.000000
21721,0.956981,0.016702,0.003344,0.000058,-0.191915,0.296182,-9.776044,-0.001997,0.001093,0.000602,24.750,0.000000,0.000000
21727,0.955805,0.016682,-0.195959,-0.003420,-0.105721,0.238719,-9.761678,-0.005172,0.001082,-0.000469,24.750,0.000000,0.000000
21733,0.954529,0.016660,-0.212750,-0.003713,-0.148818,0.296182,-9.761678,0.004467,0.003202,-0.002595,24.750,0.000000,0.000000
21739,0.954562,0.016660,0.005514,0.000096,-0.163184,0.267450,-9.783226,0.006553,-0.000026,-0.002569,24.750,0.000000,0.000000
21745,0.954567,0.016660,0.000854,0.000015,-0.163184,0.224353,-9.783226,0.003291,-0.000026,0.000653,24.750,0.000000,0.000000
21751,0.953756,0.016646,-0.135145,-0.002359,-0.156001,0.238719,-9.747313,-0.001003,0.002105,-0.000419,24.750,0.000000,0.000000
21757,0.952951,0.016632,-0.134185,-0.002342,-0.156001,0.267450,-9.761678,-0.002058,0.002084,-0.000415,24.750,0.000000,0.000000
21763,0.953088,0.016635,0.022821,0.000398,-0.170367,0.224353,-9.768861,-0.003103,-0.000067,-0.000411,24.750,0.000000,0.000000
21769,0.952643,0.016627,-0.074118,-0.001294,-0.156001,0.281816,-9.783226,-0.004137,0.000999,0.000659,24.750,0.000000,0.000000
21775,0.952288,0.016621,-0.059213,-0.001033,-0.134452,0.238719,-9.768861,-0.000900,-0.000077,-0.001478,24.750,0.000000,0.000000
21781,0.952773,0.016629,0.080877,0.001412,-0.170367,0.253085,-9.783226,0.000175,-0.001141,0.001732,24.750,0.000000,0.000000
21787,0.952499,0.016624,-0.045677,-0.000797,-0.141635,0.296182,-9.797592,0.000173,-0.000065,-0.000416,24.750,0.000000,0.000000
21793,0.951600,0.016609,-0.149784,-0.002614,-0.148818,0.238719,-9.725763,-0.000894,0.002067,0.000654,24.750,0.000000,0.000000
21799,0.950785,0.016594,-0.135839,-0.002371,-0.156001,0.231536,-9.804775,-0.005146,0.002046,0.001712,24.750,0.000000,0.000000
21805,0.951318,0.016604,0.088721,0.001548,-0.170367,0.274633,-9.761678,-0.001899,-0.001170,-0.001501,24.750,0.000000,0.000000
21811,0.951373,0.016605,0.009249,0.000161,-0.163184,0.224353,-9.740129,0.001316,-0.000093,-0.000420,24.750,0.000000,0.000000
21817,0.950480,0.016589,-0.148823,-0.002597,-0.148818,0.296182,-9.754495,-0.000828,0.002038,0.000649,24.750,0.000000,0.000000
21823,0.950484,0.016589,0.000623,0.000011,-0.184732,0.267450,-9.768861,0.000246,0.000953,-0.001488,24.750,0.000000,0.000000
21829,0.950996,0.016598,0.085324,0.001489,-0.220647,0.253085,-9.768861,0.000243,0.000943,-0.001473,24.750,0.000000,0.000000
21835,0.950723,0.016593,-0.045499,-0.000794,-0.112904,0.260267,-9.790409,0.002371,-0.001197,-0.001458,24.875,0.000000,0.000000
21841,0.950442,0.016588,-0.046762,-0.000816,-0.191915,0.253085,-9.776044,-0.000848,0.002011,0.000687,24.875,0.000000,0.000000
21847,0.950220,0.016584,-0.037015,-0.000646,-0.170367,0.274633,-9.826324,-0.001905,0.000925,0.000680,24.875,0.000000,0.000000
21853,0.950367,0.016587,0.024546,0.000428,-0.141635,0.245902,-9.790409,0.003440,-0.001214,-0.002523,24.875,0.000000,0.000000
21859,0.952440,0.016623,0.345476,0.006030,-0.227830,0.274633,-9.797592,0.002341,-0.003333,-0.001432,24.875,0.000000,0.000000
21865,0.953016,0.016633,0.096014,0.001676,-0.148818,0.217170,-9.783226,0.000187,-0.002234,-0.000352,24.875,0.000000,0.000000
21871,0.953148,0.016636,0.021860,0.000382,-0.170367,0.296182,-9.768861,-0.000880,-0.000081,0.000716,24.875,0.000000,0.000000
21877,0.952762,0.016629,-0.064318,-0.001123,-0.184732,0.238719,-9.754495,-0.001937,0.002050,-0.000356,24.875,0.000000,0.000000
21883,0.953608,0.016644,0.140997,0.002461,-0.191915,0.274633,-9.732946,-0.001918,-0.001166,-0.002483,24.875,0.000000,0.000000
